2026/07/10 17:14:02.102, 0, 37892
2026/07/10 17:14:02.102, 1, 37932
2026/07/10 17:14:02.102, 2, 37382
2026/07/10 17:14:02.102, 3, 37382
2026/07/10 17:14:03.102, 0, 37892
2026/07/10 17:14:03.102, 1, 37932
2026/07/10 17:14:03.102, 2, 37382
2026/07/10 17:14:03.102, 3, 37382
2026/07/10 17:14:04.103, 0, 37892
2026/07/10 17:14:04.103, 1, 37932
2026/07/10 17:14:04.103, 2, 37382
2026/07/10 17:14:04.103, 3, 37382
2026/07/10 17:14:05.103, 0, 37892
2026/07/10 17:14:05.103, 1, 37932
2026/07/10 17:14:05.103, 2, 37382
2026/07/10 17:14:05.103, 3, 37382
2026/07/10 17:14:06.103, 0, 37892
2026/07/10 17:14:06.103, 1, 37932
2026/07/10 17:14:06.103, 2, 37382
2026/07/10 17:14:06.103, 3, 37382
2026/07/10 17:14:07.103, 0, 37892
2026/07/10 17:14:07.103, 1, 37932
2026/07/10 17:14:07.103, 2, 37382
2026/07/10 17:14:07.103, 3, 37382
2026/07/10 17:14:08.103, 0, 37892
2026/07/10 17:14:08.103, 1, 37932
2026/07/10 17:14:08.103, 2, 37382
2026/07/10 17:14:08.103, 3, 37382
2026/07/10 17:14:09.103, 0, 37892
2026/07/10 17:14:09.103, 1, 37932
2026/07/10 17:14:09.103, 2, 37382
2026/07/10 17:14:09.103, 3, 37382
2026/07/10 17:14:10.104, 0, 37892
2026/07/10 17:14:10.104, 1, 37932
2026/07/10 17:14:10.104, 2, 37382
2026/07/10 17:14:10.104, 3, 37382
2026/07/10 17:14:11.104, 0, 37892
2026/07/10 17:14:11.104, 1, 37932
2026/07/10 17:14:11.104, 2, 37382
2026/07/10 17:14:11.104, 3, 37382
2026/07/10 17:14:12.104, 0, 37892
2026/07/10 17:14:12.104, 1, 37932
2026/07/10 17:14:12.104, 2, 37382
2026/07/10 17:14:12.104, 3, 37382
2026/07/10 17:14:13.104, 0, 37892
2026/07/10 17:14:13.104, 1, 37932
2026/07/10 17:14:13.104, 2, 37382
2026/07/10 17:14:13.104, 3, 37382
2026/07/10 17:14:14.104, 0, 37892
2026/07/10 17:14:14.104, 1, 37932
2026/07/10 17:14:14.104, 2, 37382
2026/07/10 17:14:14.104, 3, 37382
2026/07/10 17:14:15.104, 0, 37892
2026/07/10 17:14:15.104, 1, 37932
2026/07/10 17:14:15.105, 2, 37382
2026/07/10 17:14:15.105, 3, 37382
2026/07/10 17:14:16.105, 0, 37892
2026/07/10 17:14:16.105, 1, 37932
2026/07/10 17:14:16.105, 2, 37382
2026/07/10 17:14:16.105, 3, 37382
2026/07/10 17:14:17.105, 0, 37892
2026/07/10 17:14:17.105, 1, 37932
2026/07/10 17:14:17.105, 2, 37382
2026/07/10 17:14:17.105, 3, 37382
2026/07/10 17:14:18.105, 0, 37892
2026/07/10 17:14:18.105, 1, 37932
2026/07/10 17:14:18.105, 2, 37382
2026/07/10 17:14:18.105, 3, 37382
2026/07/10 17:14:19.105, 0, 37892
2026/07/10 17:14:19.105, 1, 37932
2026/07/10 17:14:19.105, 2, 37382
2026/07/10 17:14:19.105, 3, 37382
2026/07/10 17:14:20.106, 0, 37892
2026/07/10 17:14:20.106, 1, 37932
2026/07/10 17:14:20.106, 2, 37382
2026/07/10 17:14:20.106, 3, 37382
2026/07/10 17:14:21.106, 0, 37892
2026/07/10 17:14:21.106, 1, 37932
2026/07/10 17:14:21.106, 2, 37382
2026/07/10 17:14:21.106, 3, 37382
2026/07/10 17:14:22.106, 0, 37892
2026/07/10 17:14:22.106, 1, 37932
2026/07/10 17:14:22.106, 2, 37382
2026/07/10 17:14:22.106, 3, 37382
2026/07/10 17:14:23.106, 0, 37892
2026/07/10 17:14:23.106, 1, 37932
2026/07/10 17:14:23.106, 2, 37382
2026/07/10 17:14:23.106, 3, 37382
2026/07/10 17:14:24.106, 0, 37892
2026/07/10 17:14:24.107, 1, 37932
2026/07/10 17:14:24.107, 2, 37382
2026/07/10 17:14:24.107, 3, 37382
2026/07/10 17:14:25.107, 0, 37892
2026/07/10 17:14:25.107, 1, 37932
2026/07/10 17:14:25.107, 2, 37382
2026/07/10 17:14:25.107, 3, 37382
2026/07/10 17:14:26.107, 0, 37892
2026/07/10 17:14:26.107, 1, 37932
2026/07/10 17:14:26.107, 2, 37382
2026/07/10 17:14:26.107, 3, 37382
2026/07/10 17:14:27.107, 0, 37892
2026/07/10 17:14:27.107, 1, 37932
2026/07/10 17:14:27.107, 2, 37382
2026/07/10 17:14:27.107, 3, 37382
2026/07/10 17:14:28.108, 0, 37892
2026/07/10 17:14:28.108, 1, 24928
2026/07/10 17:14:28.108, 2, 37382
2026/07/10 17:14:28.108, 3, 37382
2026/07/10 17:14:29.108, 0, 37892
2026/07/10 17:14:29.108, 1, 4070
2026/07/10 17:14:29.108, 2, 37382
2026/07/10 17:14:29.108, 3, 37382
2026/07/10 17:14:30.108, 0, 37892
2026/07/10 17:14:30.108, 1, 6370
2026/07/10 17:14:30.108, 2, 37382
2026/07/10 17:14:30.108, 3, 37382
2026/07/10 17:14:31.108, 0, 37892
2026/07/10 17:14:31.108, 1, 37932
2026/07/10 17:14:31.108, 2, 37382
2026/07/10 17:14:31.108, 3, 37382
2026/07/10 17:14:32.109, 0, 37892
2026/07/10 17:14:32.109, 1, 37932
2026/07/10 17:14:32.109, 2, 37382
2026/07/10 17:14:32.109, 3, 37382
2026/07/10 17:14:33.109, 0, 37892
2026/07/10 17:14:33.109, 1, 37932
2026/07/10 17:14:33.109, 2, 37382
2026/07/10 17:14:33.109, 3, 37382
2026/07/10 17:14:34.109, 0, 37892
2026/07/10 17:14:34.109, 1, 37932
2026/07/10 17:14:34.109, 2, 37382
2026/07/10 17:14:34.109, 3, 37382
2026/07/10 17:14:35.109, 0, 37892
2026/07/10 17:14:35.109, 1, 37932
2026/07/10 17:14:35.109, 2, 37382
2026/07/10 17:14:35.109, 3, 37382
2026/07/10 17:14:36.109, 0, 37892
2026/07/10 17:14:36.110, 1, 37932
2026/07/10 17:14:36.110, 2, 37382
2026/07/10 17:14:36.110, 3, 37382
2026/07/10 17:14:37.110, 0, 37892
2026/07/10 17:14:37.110, 1, 37932
2026/07/10 17:14:37.110, 2, 37382
2026/07/10 17:14:37.110, 3, 37382
2026/07/10 17:14:38.110, 0, 37892
2026/07/10 17:14:38.110, 1, 37932
2026/07/10 17:14:38.110, 2, 37382
2026/07/10 17:14:38.110, 3, 37382
2026/07/10 17:14:39.110, 0, 37892
2026/07/10 17:14:39.110, 1, 37932
2026/07/10 17:14:39.110, 2, 37382
2026/07/10 17:14:39.110, 3, 37382
2026/07/10 17:14:40.110, 0, 37892
2026/07/10 17:14:40.110, 1, 37932
2026/07/10 17:14:40.110, 2, 37382
2026/07/10 17:14:40.110, 3, 37382
2026/07/10 17:14:41.111, 0, 37892
2026/07/10 17:14:41.111, 1, 37932
2026/07/10 17:14:41.111, 2, 37382
2026/07/10 17:14:41.111, 3, 37382
2026/07/10 17:14:42.111, 0, 37892
2026/07/10 17:14:42.111, 1, 37932
2026/07/10 17:14:42.111, 2, 37382
2026/07/10 17:14:42.111, 3, 37382
2026/07/10 17:14:43.111, 0, 37892
2026/07/10 17:14:43.111, 1, 37932
2026/07/10 17:14:43.111, 2, 37382
2026/07/10 17:14:43.111, 3, 37382
2026/07/10 17:14:44.111, 0, 37892
2026/07/10 17:14:44.111, 1, 37932
2026/07/10 17:14:44.111, 2, 37382
2026/07/10 17:14:44.111, 3, 37382
2026/07/10 17:14:45.111, 0, 37892
2026/07/10 17:14:45.112, 1, 37932
2026/07/10 17:14:45.112, 2, 37382
2026/07/10 17:14:45.112, 3, 37382
2026/07/10 17:14:46.112, 0, 37892
2026/07/10 17:14:46.112, 1, 37932
2026/07/10 17:14:46.112, 2, 37382
2026/07/10 17:14:46.112, 3, 37382
2026/07/10 17:14:47.112, 0, 37892
2026/07/10 17:14:47.112, 1, 37932
2026/07/10 17:14:47.112, 2, 37382
2026/07/10 17:14:47.112, 3, 37382
2026/07/10 17:14:48.112, 0, 37892
2026/07/10 17:14:48.112, 1, 37932
2026/07/10 17:14:48.112, 2, 37382
2026/07/10 17:14:48.112, 3, 37382
2026/07/10 17:14:49.113, 0, 37892
2026/07/10 17:14:49.113, 1, 37932
2026/07/10 17:14:49.113, 2, 37382
2026/07/10 17:14:49.113, 3, 37382
2026/07/10 17:14:50.113, 0, 37892
2026/07/10 17:14:50.113, 1, 37932
2026/07/10 17:14:50.113, 2, 37382
2026/07/10 17:14:50.113, 3, 37382
2026/07/10 17:14:51.113, 0, 37892
2026/07/10 17:14:51.113, 1, 37932
2026/07/10 17:14:51.113, 2, 37382
2026/07/10 17:14:51.113, 3, 37382
2026/07/10 17:14:52.113, 0, 37892
2026/07/10 17:14:52.113, 1, 37932
2026/07/10 17:14:52.113, 2, 37382
2026/07/10 17:14:52.113, 3, 37382
2026/07/10 17:14:53.113, 0, 37892
2026/07/10 17:14:53.114, 1, 37932
2026/07/10 17:14:53.114, 2, 37382
2026/07/10 17:14:53.114, 3, 37382
2026/07/10 17:14:54.114, 0, 37892
2026/07/10 17:14:54.114, 1, 37932
2026/07/10 17:14:54.114, 2, 37382
2026/07/10 17:14:54.114, 3, 37382
2026/07/10 17:14:55.114, 0, 37892
2026/07/10 17:14:55.114, 1, 37932
2026/07/10 17:14:55.114, 2, 37382
2026/07/10 17:14:55.114, 3, 37382
2026/07/10 17:14:56.114, 0, 37892
2026/07/10 17:14:56.114, 1, 37932
2026/07/10 17:14:56.114, 2, 37382
2026/07/10 17:14:56.114, 3, 37382
2026/07/10 17:14:57.114, 0, 37892
2026/07/10 17:14:57.115, 1, 37932
2026/07/10 17:14:57.115, 2, 37382
2026/07/10 17:14:57.115, 3, 37382
2026/07/10 17:14:58.115, 0, 37892
2026/07/10 17:14:58.115, 1, 37932
2026/07/10 17:14:58.115, 2, 37382
2026/07/10 17:14:58.115, 3, 37382
2026/07/10 17:14:59.115, 0, 37892
2026/07/10 17:14:59.115, 1, 37932
2026/07/10 17:14:59.115, 2, 37382
2026/07/10 17:14:59.115, 3, 37382
2026/07/10 17:15:00.115, 0, 37892
2026/07/10 17:15:00.115, 1, 37932
2026/07/10 17:15:00.115, 2, 37382
2026/07/10 17:15:00.115, 3, 37382
2026/07/10 17:15:01.115, 0, 37892
2026/07/10 17:15:01.115, 1, 37932
2026/07/10 17:15:01.116, 2, 37382
2026/07/10 17:15:01.116, 3, 37382
2026/07/10 17:15:02.116, 0, 37892
2026/07/10 17:15:02.116, 1, 37932
2026/07/10 17:15:02.116, 2, 37382
2026/07/10 17:15:02.116, 3, 37382
2026/07/10 17:15:03.116, 0, 37892
2026/07/10 17:15:03.116, 1, 37932
2026/07/10 17:15:03.116, 2, 37382
2026/07/10 17:15:03.116, 3, 37382
2026/07/10 17:15:04.116, 0, 37892
2026/07/10 17:15:04.116, 1, 37932
2026/07/10 17:15:04.116, 2, 37382
2026/07/10 17:15:04.116, 3, 37382
2026/07/10 17:15:05.116, 0, 37892
2026/07/10 17:15:05.117, 1, 37932
2026/07/10 17:15:05.117, 2, 37382
2026/07/10 17:15:05.117, 3, 37382
2026/07/10 17:15:06.117, 0, 37892
2026/07/10 17:15:06.117, 1, 37932
2026/07/10 17:15:06.117, 2, 37382
2026/07/10 17:15:06.117, 3, 37382
2026/07/10 17:15:07.117, 0, 37892
2026/07/10 17:15:07.117, 1, 37932
2026/07/10 17:15:07.117, 2, 37382
2026/07/10 17:15:07.117, 3, 37382
2026/07/10 17:15:08.117, 0, 37892
2026/07/10 17:15:08.117, 1, 37932
2026/07/10 17:15:08.117, 2, 37382
2026/07/10 17:15:08.117, 3, 37382
2026/07/10 17:15:09.117, 0, 37892
2026/07/10 17:15:09.118, 1, 37932
2026/07/10 17:15:09.118, 2, 37382
2026/07/10 17:15:09.118, 3, 37382
2026/07/10 17:15:10.118, 0, 37892
2026/07/10 17:15:10.118, 1, 37932
2026/07/10 17:15:10.118, 2, 37382
2026/07/10 17:15:10.118, 3, 37382
2026/07/10 17:15:11.118, 0, 37892
2026/07/10 17:15:11.118, 1, 37932
2026/07/10 17:15:11.118, 2, 37382
2026/07/10 17:15:11.118, 3, 37382
2026/07/10 17:15:12.118, 0, 37892
2026/07/10 17:15:12.118, 1, 37932
2026/07/10 17:15:12.118, 2, 37382
2026/07/10 17:15:12.118, 3, 37382
2026/07/10 17:15:13.118, 0, 37892
2026/07/10 17:15:13.118, 1, 37932
2026/07/10 17:15:13.119, 2, 37382
2026/07/10 17:15:13.119, 3, 37382
2026/07/10 17:15:14.119, 0, 37892
2026/07/10 17:15:14.119, 1, 37932
2026/07/10 17:15:14.119, 2, 37382
2026/07/10 17:15:14.119, 3, 37382
2026/07/10 17:15:15.119, 0, 37892
2026/07/10 17:15:15.119, 1, 37932
2026/07/10 17:15:15.119, 2, 37382
2026/07/10 17:15:15.119, 3, 37382
2026/07/10 17:15:16.119, 0, 37892
2026/07/10 17:15:16.119, 1, 37932
2026/07/10 17:15:16.119, 2, 37382
2026/07/10 17:15:16.119, 3, 37382
2026/07/10 17:15:17.119, 0, 37892
2026/07/10 17:15:17.119, 1, 37932
2026/07/10 17:15:17.119, 2, 37382
2026/07/10 17:15:17.120, 3, 37382
2026/07/10 17:15:18.120, 0, 37892
2026/07/10 17:15:18.120, 1, 37932
2026/07/10 17:15:18.120, 2, 37382
2026/07/10 17:15:18.120, 3, 37382
2026/07/10 17:15:19.120, 0, 37892
2026/07/10 17:15:19.120, 1, 37932
2026/07/10 17:15:19.120, 2, 37382
2026/07/10 17:15:19.120, 3, 37382
2026/07/10 17:15:20.120, 0, 37892
2026/07/10 17:15:20.120, 1, 37932
2026/07/10 17:15:20.120, 2, 37382
2026/07/10 17:15:20.120, 3, 37382
2026/07/10 17:15:21.120, 0, 37892
2026/07/10 17:15:21.120, 1, 37932
2026/07/10 17:15:21.120, 2, 37382
2026/07/10 17:15:21.120, 3, 37382
2026/07/10 17:15:22.120, 0, 37892
2026/07/10 17:15:22.121, 1, 37932
2026/07/10 17:15:22.121, 2, 37382
2026/07/10 17:15:22.121, 3, 37382
2026/07/10 17:15:23.121, 0, 37892
2026/07/10 17:15:23.121, 1, 37932
2026/07/10 17:15:23.121, 2, 37382
2026/07/10 17:15:23.121, 3, 37382
2026/07/10 17:15:24.121, 0, 37892
2026/07/10 17:15:24.121, 1, 37932
2026/07/10 17:15:24.121, 2, 37382
2026/07/10 17:15:24.121, 3, 37382
2026/07/10 17:15:25.121, 0, 37892
2026/07/10 17:15:25.121, 1, 37932
2026/07/10 17:15:25.121, 2, 37382
2026/07/10 17:15:25.121, 3, 37382
2026/07/10 17:15:26.121, 0, 37892
2026/07/10 17:15:26.122, 1, 37932
2026/07/10 17:15:26.122, 2, 37382
2026/07/10 17:15:26.122, 3, 37382
2026/07/10 17:15:27.122, 0, 37892
2026/07/10 17:15:27.122, 1, 37932
2026/07/10 17:15:27.122, 2, 37382
2026/07/10 17:15:27.122, 3, 37382
2026/07/10 17:15:28.122, 0, 37892
2026/07/10 17:15:28.122, 1, 37932
2026/07/10 17:15:28.122, 2, 37382
2026/07/10 17:15:28.122, 3, 37382
2026/07/10 17:15:29.122, 0, 37892
2026/07/10 17:15:29.122, 1, 37932
2026/07/10 17:15:29.122, 2, 37382
2026/07/10 17:15:29.122, 3, 37382
2026/07/10 17:15:30.123, 0, 37892
2026/07/10 17:15:30.123, 1, 37932
2026/07/10 17:15:30.123, 2, 37382
2026/07/10 17:15:30.123, 3, 37382
2026/07/10 17:15:31.123, 0, 37892
2026/07/10 17:15:31.123, 1, 37932
2026/07/10 17:15:31.123, 2, 37382
2026/07/10 17:15:31.123, 3, 37382
2026/07/10 17:15:32.123, 0, 37892
2026/07/10 17:15:32.123, 1, 37932
2026/07/10 17:15:32.123, 2, 37382
2026/07/10 17:15:32.123, 3, 37382
2026/07/10 17:15:33.123, 0, 37892
2026/07/10 17:15:33.123, 1, 4070
2026/07/10 17:15:33.123, 2, 37382
2026/07/10 17:15:33.123, 3, 37382
2026/07/10 17:15:34.123, 0, 37892
2026/07/10 17:15:34.124, 1, 4070
2026/07/10 17:15:34.124, 2, 37382
2026/07/10 17:15:34.124, 3, 37382
2026/07/10 17:15:35.124, 0, 37892
2026/07/10 17:15:35.124, 1, 14274
2026/07/10 17:15:35.124, 2, 37382
2026/07/10 17:15:35.124, 3, 37382
2026/07/10 17:15:36.124, 0, 37892
2026/07/10 17:15:36.124, 1, 37932
2026/07/10 17:15:36.124, 2, 37382
2026/07/10 17:15:36.124, 3, 37382
2026/07/10 17:15:37.124, 0, 37892
2026/07/10 17:15:37.124, 1, 37932
2026/07/10 17:15:37.124, 2, 37382
2026/07/10 17:15:37.124, 3, 37382
2026/07/10 17:15:38.125, 0, 37892
2026/07/10 17:15:38.125, 1, 37932
2026/07/10 17:15:38.125, 2, 37382
2026/07/10 17:15:38.125, 3, 37382
2026/07/10 17:15:39.125, 0, 37892
2026/07/10 17:15:39.125, 1, 37932
2026/07/10 17:15:39.125, 2, 37382
2026/07/10 17:15:39.125, 3, 37382
2026/07/10 17:15:40.125, 0, 37892
2026/07/10 17:15:40.125, 1, 37932
2026/07/10 17:15:40.125, 2, 37382
2026/07/10 17:15:40.125, 3, 37382
2026/07/10 17:15:41.125, 0, 37892
2026/07/10 17:15:41.125, 1, 37932
2026/07/10 17:15:41.125, 2, 37382
2026/07/10 17:15:41.125, 3, 37382
2026/07/10 17:15:42.126, 0, 37892
2026/07/10 17:15:42.126, 1, 37932
2026/07/10 17:15:42.126, 2, 37382
2026/07/10 17:15:42.126, 3, 37382
2026/07/10 17:15:43.126, 0, 37892
2026/07/10 17:15:43.126, 1, 37932
2026/07/10 17:15:43.126, 2, 37382
2026/07/10 17:15:43.126, 3, 37382
2026/07/10 17:15:44.126, 0, 37892
2026/07/10 17:15:44.126, 1, 37932
2026/07/10 17:15:44.126, 2, 37382
2026/07/10 17:15:44.126, 3, 37382
2026/07/10 17:15:45.126, 0, 37892
2026/07/10 17:15:45.126, 1, 37932
2026/07/10 17:15:45.126, 2, 37382
2026/07/10 17:15:45.126, 3, 37382
2026/07/10 17:15:46.127, 0, 37892
2026/07/10 17:15:46.127, 1, 37932
2026/07/10 17:15:46.127, 2, 37382
2026/07/10 17:15:46.127, 3, 37382
2026/07/10 17:15:47.127, 0, 37892
2026/07/10 17:15:47.127, 1, 37932
2026/07/10 17:15:47.127, 2, 37382
2026/07/10 17:15:47.127, 3, 37382
2026/07/10 17:15:48.127, 0, 37892
2026/07/10 17:15:48.127, 1, 37932
2026/07/10 17:15:48.127, 2, 37382
2026/07/10 17:15:48.127, 3, 37382
2026/07/10 17:15:49.127, 0, 37892
2026/07/10 17:15:49.127, 1, 37932
2026/07/10 17:15:49.127, 2, 37382
2026/07/10 17:15:49.127, 3, 37382
2026/07/10 17:15:50.128, 0, 37892
2026/07/10 17:15:50.128, 1, 37932
2026/07/10 17:15:50.128, 2, 37382
2026/07/10 17:15:50.128, 3, 37382
2026/07/10 17:15:51.128, 0, 37892
2026/07/10 17:15:51.128, 1, 37932
2026/07/10 17:15:51.128, 2, 37382
2026/07/10 17:15:51.128, 3, 37382
2026/07/10 17:15:52.128, 0, 37892
2026/07/10 17:15:52.128, 1, 37932
2026/07/10 17:15:52.128, 2, 37382
2026/07/10 17:15:52.128, 3, 37382
2026/07/10 17:15:53.128, 0, 37892
2026/07/10 17:15:53.128, 1, 37932
2026/07/10 17:15:53.128, 2, 37382
2026/07/10 17:15:53.128, 3, 37382
2026/07/10 17:15:54.129, 0, 37892
2026/07/10 17:15:54.129, 1, 37932
2026/07/10 17:15:54.129, 2, 37382
2026/07/10 17:15:54.129, 3, 37382
2026/07/10 17:15:55.129, 0, 37892
2026/07/10 17:15:55.129, 1, 37932
2026/07/10 17:15:55.129, 2, 37382
2026/07/10 17:15:55.129, 3, 37382
2026/07/10 17:15:56.129, 0, 37892
2026/07/10 17:15:56.129, 1, 37932
2026/07/10 17:15:56.129, 2, 37382
2026/07/10 17:15:56.129, 3, 37382
2026/07/10 17:15:57.129, 0, 37892
2026/07/10 17:15:57.129, 1, 37932
2026/07/10 17:15:57.129, 2, 37382
2026/07/10 17:15:57.130, 3, 37382
2026/07/10 17:15:58.130, 0, 37892
2026/07/10 17:15:58.130, 1, 37932
2026/07/10 17:15:58.130, 2, 37382
2026/07/10 17:15:58.130, 3, 37382
2026/07/10 17:15:59.130, 0, 37892
2026/07/10 17:15:59.130, 1, 37932
2026/07/10 17:15:59.130, 2, 37382
2026/07/10 17:15:59.130, 3, 37382
2026/07/10 17:16:00.130, 0, 37892
2026/07/10 17:16:00.130, 1, 37932
2026/07/10 17:16:00.130, 2, 37382
2026/07/10 17:16:00.130, 3, 37382
2026/07/10 17:16:01.130, 0, 37892
2026/07/10 17:16:01.130, 1, 37932
2026/07/10 17:16:01.130, 2, 37382
2026/07/10 17:16:01.130, 3, 37382
2026/07/10 17:16:02.130, 0, 37892
2026/07/10 17:16:02.130, 1, 37932
2026/07/10 17:16:02.131, 2, 37382
2026/07/10 17:16:02.131, 3, 37382
2026/07/10 17:16:03.131, 0, 37892
2026/07/10 17:16:03.131, 1, 37932
2026/07/10 17:16:03.131, 2, 37382
2026/07/10 17:16:03.131, 3, 37382
2026/07/10 17:16:04.131, 0, 37892
2026/07/10 17:16:04.131, 1, 37932
2026/07/10 17:16:04.131, 2, 37382
2026/07/10 17:16:04.131, 3, 37382
2026/07/10 17:16:05.131, 0, 37892
2026/07/10 17:16:05.131, 1, 37932
2026/07/10 17:16:05.131, 2, 37382
2026/07/10 17:16:05.131, 3, 37382
2026/07/10 17:16:06.131, 0, 37892
2026/07/10 17:16:06.131, 1, 37932
2026/07/10 17:16:06.131, 2, 37382
2026/07/10 17:16:06.131, 3, 37382
2026/07/10 17:16:07.131, 0, 37892
2026/07/10 17:16:07.131, 1, 37932
2026/07/10 17:16:07.131, 2, 37382
2026/07/10 17:16:07.131, 3, 37382
2026/07/10 17:16:08.132, 0, 37892
2026/07/10 17:16:08.132, 1, 37932
2026/07/10 17:16:08.132, 2, 37382
2026/07/10 17:16:08.132, 3, 37382
2026/07/10 17:16:09.132, 0, 37892
2026/07/10 17:16:09.132, 1, 37932
2026/07/10 17:16:09.132, 2, 37382
2026/07/10 17:16:09.132, 3, 37382
2026/07/10 17:16:10.132, 0, 37892
2026/07/10 17:16:10.132, 1, 37932
2026/07/10 17:16:10.132, 2, 37382
2026/07/10 17:16:10.132, 3, 37382
2026/07/10 17:16:11.132, 0, 37892
2026/07/10 17:16:11.132, 1, 37932
2026/07/10 17:16:11.132, 2, 37382
2026/07/10 17:16:11.132, 3, 37382
2026/07/10 17:16:12.133, 0, 37892
2026/07/10 17:16:12.133, 1, 37932
2026/07/10 17:16:12.133, 2, 37382
2026/07/10 17:16:12.133, 3, 37382
2026/07/10 17:16:13.133, 0, 37892
2026/07/10 17:16:13.133, 1, 37932
2026/07/10 17:16:13.133, 2, 37382
2026/07/10 17:16:13.133, 3, 37382
2026/07/10 17:16:14.133, 0, 37892
2026/07/10 17:16:14.133, 1, 37932
2026/07/10 17:16:14.133, 2, 37382
2026/07/10 17:16:14.133, 3, 37382
2026/07/10 17:16:15.133, 0, 37892
2026/07/10 17:16:15.133, 1, 37932
2026/07/10 17:16:15.133, 2, 37382
2026/07/10 17:16:15.133, 3, 37382
2026/07/10 17:16:16.134, 0, 37892
2026/07/10 17:16:16.134, 1, 37932
2026/07/10 17:16:16.134, 2, 37382
2026/07/10 17:16:16.134, 3, 37382
2026/07/10 17:16:17.134, 0, 37892
2026/07/10 17:16:17.134, 1, 37932
2026/07/10 17:16:17.134, 2, 37382
2026/07/10 17:16:17.134, 3, 37382
2026/07/10 17:16:18.134, 0, 37892
2026/07/10 17:16:18.134, 1, 37932
2026/07/10 17:16:18.134, 2, 37382
2026/07/10 17:16:18.134, 3, 37382
2026/07/10 17:16:19.134, 0, 37892
2026/07/10 17:16:19.134, 1, 37932
2026/07/10 17:16:19.135, 2, 37382
2026/07/10 17:16:19.135, 3, 37382
2026/07/10 17:16:20.135, 0, 37892
2026/07/10 17:16:20.135, 1, 37932
2026/07/10 17:16:20.135, 2, 37382
2026/07/10 17:16:20.135, 3, 37382
2026/07/10 17:16:21.135, 0, 37892
2026/07/10 17:16:21.135, 1, 37932
2026/07/10 17:16:21.135, 2, 37382
2026/07/10 17:16:21.135, 3, 37382
2026/07/10 17:16:22.135, 0, 37892
2026/07/10 17:16:22.135, 1, 37932
2026/07/10 17:16:22.135, 2, 37382
2026/07/10 17:16:22.135, 3, 37382
2026/07/10 17:16:23.135, 0, 37892
2026/07/10 17:16:23.135, 1, 37932
2026/07/10 17:16:23.135, 2, 37382
2026/07/10 17:16:23.135, 3, 37382
2026/07/10 17:16:24.135, 0, 37892
2026/07/10 17:16:24.136, 1, 37932
2026/07/10 17:16:24.136, 2, 37382
2026/07/10 17:16:24.136, 3, 37382
2026/07/10 17:16:25.136, 0, 37892
2026/07/10 17:16:25.136, 1, 37932
2026/07/10 17:16:25.136, 2, 37382
2026/07/10 17:16:25.136, 3, 37382
2026/07/10 17:16:26.136, 0, 37892
2026/07/10 17:16:26.136, 1, 37932
2026/07/10 17:16:26.136, 2, 37382
2026/07/10 17:16:26.136, 3, 37382
2026/07/10 17:16:27.136, 0, 37892
2026/07/10 17:16:27.136, 1, 37932
2026/07/10 17:16:27.136, 2, 37382
2026/07/10 17:16:27.136, 3, 37382
2026/07/10 17:16:28.136, 0, 37892
2026/07/10 17:16:28.136, 1, 37932
2026/07/10 17:16:28.136, 2, 37382
2026/07/10 17:16:28.136, 3, 37382
2026/07/10 17:16:29.136, 0, 37892
2026/07/10 17:16:29.137, 1, 37932
2026/07/10 17:16:29.137, 2, 37382
2026/07/10 17:16:29.137, 3, 37382
2026/07/10 17:16:30.137, 0, 37892
2026/07/10 17:16:30.137, 1, 37932
2026/07/10 17:16:30.137, 2, 37382
2026/07/10 17:16:30.137, 3, 37382
2026/07/10 17:16:31.137, 0, 37892
2026/07/10 17:16:31.137, 1, 37932
2026/07/10 17:16:31.137, 2, 37382
2026/07/10 17:16:31.137, 3, 37382
2026/07/10 17:16:32.137, 0, 37892
2026/07/10 17:16:32.137, 1, 37932
2026/07/10 17:16:32.137, 2, 37382
2026/07/10 17:16:32.137, 3, 37382
2026/07/10 17:16:33.137, 0, 37892
2026/07/10 17:16:33.137, 1, 37932
2026/07/10 17:16:33.138, 2, 37382
2026/07/10 17:16:33.138, 3, 37382
2026/07/10 17:16:34.138, 0, 37892
2026/07/10 17:16:34.138, 1, 37932
2026/07/10 17:16:34.138, 2, 37382
2026/07/10 17:16:34.138, 3, 37382
2026/07/10 17:16:35.138, 0, 37892
2026/07/10 17:16:35.138, 1, 37932
2026/07/10 17:16:35.138, 2, 37382
2026/07/10 17:16:35.138, 3, 37382
2026/07/10 17:16:36.138, 0, 37892
2026/07/10 17:16:36.138, 1, 37932
2026/07/10 17:16:36.138, 2, 37382
2026/07/10 17:16:36.138, 3, 37382
2026/07/10 17:16:37.138, 0, 37892
2026/07/10 17:16:37.138, 1, 31840
2026/07/10 17:16:37.138, 2, 37382
2026/07/10 17:16:37.139, 3, 37382
2026/07/10 17:16:38.139, 0, 37892
2026/07/10 17:16:38.139, 1, 4070
2026/07/10 17:16:38.139, 2, 37382
2026/07/10 17:16:38.139, 3, 37382
2026/07/10 17:16:39.139, 0, 37892
2026/07/10 17:16:39.139, 1, 4070
2026/07/10 17:16:39.139, 2, 37382
2026/07/10 17:16:39.139, 3, 37382
2026/07/10 17:16:40.139, 0, 37892
2026/07/10 17:16:40.139, 1, 37932
2026/07/10 17:16:40.139, 2, 37382
2026/07/10 17:16:40.139, 3, 37382
