model,trim_ramp_windows,window_end_ms,n_requests,violated,ttft_p95,tpot_p95,e2e_p95,errors
dsqwen-14b,1,1783791313744,180,False,47.5953072309494,16.888482305477922,2182.622618973255,0
dsqwen-14b,1,1783791318744,178,False,47.21987247467041,16.820950418945372,2178.0028864741325,0
dsqwen-14b,1,1783791323744,171,False,43.5616597533226,16.74318143467265,2163.7569293379784,0
dsqwen-14b,1,1783791328744,169,False,42.53470152616501,16.569726462439288,2150.2552703022957,0
dsqwen-14b,1,1783791333744,162,False,42.64795035123825,16.54515204232509,2139.0824243426323,0
dsqwen-14b,1,1783791338744,164,False,43.09730976819992,16.54865111657015,2139.9986669421196,0
dsqwen-14b,1,1783791343744,179,False,45.13196647167206,16.679801046848297,2158.4992483258247,0
dsqwen-14b,1,1783791348744,187,False,46.20572179555893,16.869014349040086,2178.8766011595726,0
dsqwen-14b,1,1783791353744,183,False,46.20572179555893,16.869014349040086,2178.8766011595726,0
dsqwen-14b,1,1783791358744,189,False,46.40404134988785,16.875376734207933,2182.9405277967453,0
dsqwen-14b,1,1783791363744,195,False,46.40404134988785,16.875376734207933,2182.9405277967453,0
dsqwen-14b,1,1783791368744,207,False,46.40404134988785,16.880022083211134,2183.624878525734,0
dsqwen-14b,1,1783791373744,203,False,47.35943675041199,16.880022083211134,2183.624878525734,0
dsqwen-14b,1,1783791378744,193,False,49.18719828128815,16.864462630955252,2183.9053481817245,0
dsqwen-14b,1,1783791383744,192,False,87.5558853149414,16.865812359363076,2195.5323964357376,0
dsqwen-14b,1,1783791388744,187,False,89.0137031674385,16.84862733121932,2200.8626610040665,0
dsqwen-14b,1,1783791393744,183,False,93.4869572520256,16.84862733121932,2200.8626610040665,0
dsqwen-14b,1,1783791398744,168,False,93.4869572520256,16.741306469665737,2200.8626610040665,0
dsqwen-14b,1,1783791403744,175,False,109.35384035110474,17.10425833548148,2246.017672121525,0
dsqwen-14b,1,1783791408744,176,False,124.54421818256378,17.219024849688914,2263.721615076065,0
dsqwen-14b,1,1783791413744,182,False,127.45363265275955,17.23863407382815,2278.2230898737907,0
dsqwen-14b,1,1783791418744,180,False,128.70824337005615,17.35718008570784,2278.7318229675293,0
dsqwen-14b,1,1783791423744,183,False,128.70824337005615,17.23863407382815,2278.2230898737907,0
dsqwen-14b,1,1783791428744,192,False,138.71608674526215,17.23863407382815,2278.2230898737907,0
dsqwen-14b,1,1783791433744,190,False,136.90000772476196,17.174847776026237,2269.1975459456444,0
dsqwen-14b,1,1783791438744,194,False,139.21569287776947,17.162875572996814,2264.6802067756653,0
dsqwen-14b,1,1783791443744,198,False,135.28553396463394,16.97747268545346,2245.2378794550896,0
dsqwen-14b,1,1783791448744,204,False,134.54170525074005,16.97747268545346,2244.744062423706,0
dsqwen-14b,1,1783791453744,198,False,135.28553396463394,16.98204393931261,2245.2378794550896,0
dsqwen-14b,1,1783791458744,202,False,119.31473761796951,16.97747268545346,2245.2378794550896,0
dsqwen-14b,1,1783791463744,192,False,120.53944170475006,16.953660923195635,2244.744062423706,0
dsqwen-14b,1,1783791468744,180,False,118.64906549453735,16.897161938543395,2239.170730113983,0
dsqwen-14b,1,1783791473744,182,False,110.32851785421371,17.030334496122645,2240.5793592333794,0
dsqwen-14b,1,1783791478744,169,False,118.64906549453735,17.030334496122645,2248.3437433838844,0
dsqwen-14b,1,1783791483744,178,False,118.64906549453735,17.030334496122645,2248.3437433838844,0
dsqwen-14b,1,1783791488744,167,False,118.64906549453735,17.030334496122645,2240.5793592333794,0
dsqwen-14b,1,1783791493744,167,False,120.86193263530731,16.872434458864017,2222.87654876709,0
dsqwen-14b,1,1783791498744,170,False,120.86193263530731,16.881054252620757,2225.487917661667,0
dsqwen-14b,1,1783791503744,160,False,121.32078409194946,16.709922864211826,2212.458558380604,0
dsqwen-14b,1,1783791508744,167,False,118.24662238359451,16.776649618711996,2216.414764523506,0
dsqwen-14b,1,1783791513744,173,False,121.32078409194946,16.904672123785094,2239.160843193531,0
dsqwen-14b,1,1783791518744,175,False,124.58378821611404,16.91747562387797,2243.6123192310333,0
dsqwen-14b,1,1783791523744,180,False,124.23782050609589,16.928288997627618,2246.1998984217644,0
dsqwen-14b,1,1783791528744,183,False,125.15367567539215,16.904672123785094,2243.6123192310333,0
dsqwen-14b,1,1783791533744,180,False,125.38096308708191,16.91747562387797,2246.1998984217644,0
dsqwen-14b,1,1783791538744,196,False,125.38096308708191,17.099508385019977,2258.8729187846184,0
dsqwen-14b,1,1783791543744,194,False,113.34336549043655,17.062584539567393,2248.108386993408,0
dsqwen-14b,1,1783791548744,197,False,110.94073951244354,17.062584539567393,2248.108386993408,0
dsqwen-14b,1,1783791553744,201,False,107.64768719673157,17.042923220029966,2240.290731191635,0
dsqwen-14b,1,1783791558744,199,False,106.67213052511215,17.05372004997073,2244.4669008255005,0
dsqwen-14b,1,1783791563744,204,False,104.32688146829605,17.042923220029966,2240.290731191635,0
dsqwen-14b,1,1783791568744,196,False,107.64768719673157,17.138704305558694,2253.7760734558105,0
dsqwen-14b,1,1783791573744,196,False,111.3152951002121,17.20189625822653,2259.894721210003,0
dsqwen-14b,1,1783791578744,200,False,112.77451366186142,17.260927266961946,2273.146763443947,0
dsqwen-14b,1,1783791583744,194,False,113.80321532487869,17.260927266961946,2273.146763443947,0
dsqwen-14b,1,1783791588744,196,False,115.91178178787231,17.260927266961946,2273.146763443947,0
dsqwen-14b,1,1783791593744,188,False,115.91178178787231,17.260927266961946,2273.146763443947,0
dsqwen-14b,1,1783791598744,192,False,109.41808670759201,17.09991810828682,2252.839297056198,0
dsqwen-14b,1,1783791603744,194,False,104.77972030639648,16.961833858114527,2228.1010672450066,0
dsqwen-14b,1,1783791608744,194,False,95.13816982507706,16.837942905313387,2209.549196064472,0
dsqwen-14b,1,1783791613744,205,False,84.11096781492233,16.981619842878477,2209.043636918068,0
dsqwen-14b,1,1783791618744,207,False,75.66049695014954,16.981619842878477,2206.99679851532,0
dsqwen-14b,1,1783791623744,212,False,69.40314918756485,16.981619842878477,2206.99679851532,0
dsqwen-14b,1,1783791628744,202,False,55.90970814228058,16.97785964631659,2199.8643949627876,0
dsqwen-14b,1,1783791633744,202,False,53.37034910917282,16.981619842878477,2201.168902218342,0
dsqwen-14b,1,1783791638744,201,False,54.62193489074707,16.981619842878477,2201.168902218342,0
dsqwen-14b,1,1783791643744,197,False,55.52922189235687,16.913389889743385,2193.297818303108,0
dsqwen-14b,1,1783791648744,194,False,56.85514956712723,16.913389889743385,2193.297818303108,0
dsqwen-14b,1,1783791653744,193,False,56.679241359233856,16.913389889743385,2193.297818303108,0
dsqwen-14b,1,1783791658744,201,False,53.4883588552475,16.900549078081536,2192.979119718075,0
dsqwen-14b,1,1783791663744,186,False,52.599698305130005,16.771139474365654,2165.740042924881,0
dsqwen-14b,1,1783791668744,182,False,51.957868039608,16.771139474365654,2166.6409000754356,0
dsqwen-14b,1,1783791673744,173,False,56.46621435880661,16.771139474365654,2166.6409000754356,0
dsqwen-14b,1,1783791678744,164,False,54.18483912944794,16.771139474365654,2166.6409000754356,0
dsqwen-14b,1,1783791683744,167,False,54.18483912944794,16.771139474365654,2166.6409000754356,0
dsqwen-14b,1,1783791688744,164,False,57.02745169401169,16.632537907502783,2154.6054407954216,0
dsqwen-14b,1,1783791693744,172,False,56.46621435880661,16.634630054000795,2155.691310763359,0
dsqwen-14b,1,1783791698744,171,False,56.3754141330719,16.660288621590833,2158.97099673748,0
dsqwen-14b,1,1783791703744,183,False,57.02745169401169,16.844847364219156,2186.179034411907,0
dsqwen-14b,1,1783791708744,200,False,57.352207601070404,16.844847364219156,2186.179034411907,0
dsqwen-14b,1,1783791713744,196,False,57.352207601070404,16.844847364219156,2186.179034411907,0
dsqwen-14b,1,1783791718744,189,False,56.43802881240845,16.844847364219156,2186.179034411907,0
dsqwen-14b,1,1783791723744,187,False,57.549744844436646,16.844847364219156,2186.179034411907,0
dsqwen-14b,1,1783791728744,195,False,58.33055078983307,16.850151649610265,2186.27966940403,0
dsqwen-14b,1,1783791733744,183,False,55.52118271589279,16.785394429691195,2175.0929802656174,0
dsqwen-14b,1,1783791738744,172,False,57.308368384838104,16.76689305408733,2171.366363763809,0
dsqwen-14b,1,1783791743744,165,False,57.308368384838104,16.76689305408733,2171.366363763809,0
dsqwen-14b,1,1783791748744,170,False,57.308368384838104,16.76689305408733,2171.366363763809,0
dsqwen-14b,1,1783791753744,178,False,52.060164511203766,16.84323727615236,2175.0806123018265,0
dsqwen-14b,1,1783791758744,176,False,59.2045933008194,16.851504252651544,2188.178665935993,0
dsqwen-14b,1,1783791763744,174,False,59.35787409543991,16.851504252651544,2188.178665935993,0
dsqwen-14b,1,1783791768744,187,False,57.66405165195465,16.868568252860094,2190.9736916422844,0
dsqwen-14b,1,1783791773744,195,False,57.66405165195465,16.868568252860094,2190.9736916422844,0
dsqwen-14b,1,1783791778744,190,False,59.35787409543991,16.868568252860094,2190.9736916422844,0
dsqwen-14b,1,1783791783744,177,False,61.010681092739105,16.864113157659066,2190.9736916422844,0
dsqwen-14b,1,1783791788744,177,False,56.44151568412781,16.846042977074,2183.0904483795166,0
dsqwen-14b,1,1783791793744,178,False,57.06044286489487,16.846042977074,2183.0904483795166,0
dsqwen-14b,1,1783791798744,168,False,56.301288306713104,16.718614934466956,2158.962368965149,0
dsqwen-14b,1,1783791803744,164,False,55.614762008190155,16.718614934466956,2158.962368965149,0
dsqwen-14b,1,1783791808744,166,False,55.349647998809814,16.718614934466956,2158.962368965149,0
dsqwen-14b,1,1783791813744,165,False,55.349647998809814,16.718614934466956,2158.962368965149,0
dsqwen-14b,1,1783791818744,159,False,55.614762008190155,16.635439703314322,2149.9170139431953,0
dsqwen-14b,1,1783791823744,158,False,51.32360756397247,16.635439703314322,2146.08546346426,0
dsqwen-14b,1,1783791828744,156,False,51.198020577430725,16.635439703314322,2146.5283408761024,0
dsqwen-14b,1,1783791833744,155,False,51.198020577430725,16.635439703314322,2146.5283408761024,0
dsqwen-14b,1,1783791838744,157,False,58.75033140182495,16.64846824614082,2160.8021333813667,0
dsqwen-14b,1,1783791843744,158,False,84.61059629917145,16.64846824614082,2161.446139216423,0
dsqwen-14b,1,1783791848744,160,False,94.54745799303055,16.7274980798481,2201.887272298336,0
dsqwen-14b,1,1783791853744,158,False,120.73798477649689,16.794144696607365,2261.8176117539406,0
dsqwen-14b,1,1783791858744,161,False,130.7421550154686,16.838448606138154,2262.9585936665535,0
dsqwen-14b,1,1783791863744,166,False,134.20365750789642,16.84755679425292,2262.9585936665535,0
dsqwen-14b,1,1783791868744,158,False,149.42775666713715,16.903134546880647,2268.5412615537643,0
dsqwen-14b,1,1783791873744,162,False,152.15322375297546,16.903134546880647,2263.199709355831,0
dsqwen-14b,1,1783791878744,163,False,196.75248116254807,17.00420777394077,2283.3415120840073,0
dsqwen-14b,1,1783791883744,165,False,150.99909156560898,16.956302300682218,2268.5412615537643,0
dsqwen-14b,1,1783791888744,160,False,150.99909156560898,16.992864528978902,2268.2646065950394,0
dsqwen-14b,1,1783791893744,158,False,150.99909156560898,16.992864528978902,2268.2646065950394,0
dsqwen-14b,1,1783791898744,176,False,152.88853645324707,17.16537626944189,2279.3916687369347,0
dsqwen-14b,1,1783791903744,173,False,139.85218852758408,17.16537626944189,2279.3916687369347,0
dsqwen-14b,1,1783791908744,166,False,116.25360697507858,17.135472982887208,2241.657704114914,0
dsqwen-14b,1,1783791913744,166,False,121.40829861164093,17.135472982887208,2241.657704114914,0
dsqwen-14b,1,1783791918744,171,False,121.40829861164093,17.135472982887208,2241.657704114914,0
dsqwen-14b,1,1783791923744,169,False,121.40829861164093,17.135472982887208,2241.657704114914,0
dsqwen-14b,1,1783791928744,149,False,113.18881809711456,16.720067856349345,2206.9104611873627,0
dsqwen-14b,1,1783791933744,155,False,111.34280264377594,16.71631974498118,2191.4582177996635,0
dsqwen-14b,1,1783791938744,159,False,109.32288318872452,16.76883378366786,2191.4582177996635,0
dsqwen-14b,1,1783791943744,167,False,106.51145130395889,16.856787887614544,2219.9732288718224,0
dsqwen-14b,1,1783791948744,160,False,105.31939566135406,16.871277037567978,2215.6372740864754,0
dsqwen-14b,1,1783791953744,169,False,102.66678035259247,16.856787887614544,2213.9402851462364,0
dsqwen-14b,1,1783791958744,175,False,97.91019558906555,16.856787887614544,2204.8507407307625,0
dsqwen-14b,1,1783791963744,186,False,100.09961575269699,16.87861767810161,2215.6372740864754,0
dsqwen-14b,1,1783791968744,190,False,103.42836380004883,16.87861767810161,2219.9732288718224,0
dsqwen-14b,1,1783791973744,177,False,102.66297310590744,16.847732322891865,2207.871951162815,0
dsqwen-14b,1,1783791978744,178,False,101.83756053447723,16.847732322891865,2212.1672481298447,0
dsqwen-14b,1,1783791983744,166,False,101.98421776294708,16.847732322891865,2212.1672481298447,0
dsqwen-14b,1,1783791988744,178,False,107.86585509777069,17.011772283888238,2237.7269342541695,0
dsqwen-14b,1,1783791993744,157,False,110.80692708492279,17.02044646101674,2238.449066877365,0
dsqwen-14b,1,1783791998744,157,False,117.71921813488007,17.02044646101674,2238.8551235198975,0
dsqwen-14b,1,1783792003744,153,False,117.71921813488007,17.02044646101674,2238.8551235198975,0
dsqwen-14b,1,1783792008744,156,False,117.4946278333664,17.02044646101674,2238.8551235198975,0
