theta,support,attainment,healthy,violations,scenario_families,max_family_ratio
3430.4,2167,0.9903091832025842,2146,21,6,0.19935394554683894
3498.6666666666665,2168,0.9898523985239852,2146,22,6,0.1992619926199262
3566.9333333333334,2169,0.9898570769940065,2147,22,6,0.1991701244813278
3601.0666666666666,2170,0.9898617511520738,2148,22,6,0.19907834101382488
3686.4,2172,0.9894106813996317,2149,23,6,0.19935543278084714
3694.9333333333334,2173,0.9894155545329039,2150,23,6,0.19972388403129315
3699.2,2174,0.9894204231830727,2151,23,6,0.20009199632014718
3707.733333333333,2175,0.9894252873563218,2152,23,6,0.20045977011494254
3737.6,2178,0.9894398530762167,2155,23,6,0.20064279155188247
3741.866666666667,2179,0.9894446994033961,2156,23,6,0.2010096374483708
3767.4666666666667,2180,0.9894495412844037,2157,23,6,0.20137614678899082
3776.0,2181,0.9894543787253554,2158,23,6,0.2017423200366804
3788.8,2182,0.9894592117323556,2159,23,6,0.20210815765352888
3810.133333333333,2184,0.9894688644688645,2161,23,6,0.20283882783882784
3822.9333333333334,2263,0.9871851524524967,2234,29,6,0.19575784357048165
3844.266666666667,2266,0.9872021182700794,2237,29,6,0.1968225948808473
3857.0666666666666,2267,0.9872077635641817,2238,29,6,0.19717688575209527
3861.3333333333335,2268,0.9872134038800705,2239,29,6,0.19753086419753085
3874.133333333333,2271,0.9872302950242184,2242,29,6,0.19771025979744605
3878.4,2272,0.9872359154929577,2243,29,6,0.19806338028169015
3882.6666666666665,2273,0.9872415310162781,2244,29,6,0.19841619005719313
3886.9333333333334,2274,0.9872471416007036,2245,29,6,0.19876868953386104
3904.0,2276,0.9872583479789103,2247,29,6,0.19947275922671354
3908.266666666667,2278,0.9868305531167691,2248,30,6,0.1997366110623354
3921.0666666666666,2279,0.9868363317244405,2249,30,6,0.19964896884598507
3925.3333333333335,2281,0.9868478737395879,2251,30,6,0.1999123191582639
3938.133333333333,2284,0.9868651488616462,2254,30,6,0.2009632224168126
3959.4666666666667,2285,0.986870897155361,2255,30,6,0.20087527352297593
3972.266666666667,2287,0.9868823786620026,2257,30,6,0.20157411456055968
3976.5333333333333,2288,0.9868881118881119,2258,30,6,0.20148601398601398
3985.0666666666666,2289,0.9868938401048493,2259,30,6,0.2018348623853211
3993.6,2291,0.9864687909209952,2260,31,6,0.2020951549541685
3997.866666666667,2293,0.9864805931094636,2262,31,6,0.20279110335804623
4002.133333333333,2294,0.9864864864864865,2263,31,6,0.20270270270270271
4006.4,2295,0.9864923747276688,2264,31,6,0.20305010893246186
