model,trim_ramp_windows,window_end_ms,n_requests,violated,ttft_p95,tpot_p95,e2e_p95,errors
dsllama-8b,1,1783835489575,373,True,26226.085752248764,64.41666767613529,44126.71286612749,185
dsllama-8b,1,1783835494575,323,True,20306.308165192604,54.36034606197688,37421.8939319253,183
dsllama-8b,1,1783835499575,272,True,13917.952872812748,53.39752049661997,30088.005557656288,127
dsllama-8b,1,1783835504575,234,True,10957.762002944946,51.85083434807034,28280.032753944397,69
dsllama-8b,1,1783835509575,201,True,7647.55067974329,51.85083434807034,23957.865230739117,22
dsllama-8b,1,1783835514575,181,True,5651.641234755516,41.33484078439202,10619.701832532883,0
dsllama-8b,1,1783835519575,181,False,164.0845537185669,40.56677803045183,5304.688081145287,0
dsllama-8b,1,1783835524575,187,False,156.9959595799446,40.56677803045183,5275.298178195953,0
dsllama-8b,1,1783835529575,182,False,130.16297668218613,36.26841271486808,4740.392200648785,0
dsllama-8b,1,1783835534575,181,False,61.77537888288498,19.699933432687924,2568.2341009378433,0
dsllama-8b,1,1783835539575,176,False,52.80280113220215,15.890558932240554,2057.1856796741486,0
dsllama-8b,1,1783835544575,169,False,51.76988989114761,15.4328077562212,2005.8757066726685,0
dsllama-8b,1,1783835549575,159,False,49.55703020095825,15.221357873574956,1971.5307801961899,0
dsllama-8b,1,1783835554575,160,False,51.11001431941986,15.912967052046708,2062.1690824627876,0
dsllama-8b,1,1783835559575,159,False,51.11001431941986,15.912967052046708,2062.1690824627876,0
dsllama-8b,1,1783835564575,162,False,50.718508660793304,15.88945008638337,2059.891849756241,0
dsllama-8b,1,1783835569575,159,False,52.21401900053024,15.912967052046708,2062.1690824627876,0
dsllama-8b,1,1783835574575,167,False,52.21401900053024,15.88945008638337,2059.891849756241,0
dsllama-8b,1,1783835579575,165,False,52.21401900053024,15.88945008638337,2059.891849756241,0
dsllama-8b,1,1783835584575,154,False,49.95420575141907,15.450324481866492,2002.8174072504044,0
dsllama-8b,1,1783835589575,158,False,51.79035663604736,15.450324481866492,2002.8174072504044,0
dsllama-8b,1,1783835594575,161,False,51.24957859516144,16.2794918525876,2106.2762290239334,0
dsqwen-14b,1,1783834829575,174,False,46.31132632493973,16.618746941483867,2146.861009299755,0
dsqwen-14b,1,1783834834575,173,False,45.38337141275406,16.618746941483867,2146.861009299755,0
dsqwen-14b,1,1783834839575,186,False,45.92335969209671,18.921218812465668,2443.10100376606,0
dsqwen-14b,1,1783834844575,189,False,48.57727140188217,18.921218812465668,2443.10100376606,0
dsqwen-14b,1,1783834849575,187,False,48.867590725421906,18.921218812465668,2443.10100376606,0
dsqwen-14b,1,1783834854575,176,False,49.32466894388199,18.927327349899322,2443.4067979454994,0
dsqwen-14b,1,1783834859575,174,False,49.32466894388199,18.927327349899322,2443.4067979454994,0
dsqwen-14b,1,1783834864575,188,False,48.867590725421906,18.921218812465668,2443.10100376606,0
dsqwen-14b,1,1783834869575,189,False,48.028960824012756,16.896500655515926,2184.6728399395943,0
dsqwen-14b,1,1783834874575,183,False,45.69292813539505,16.877170916148057,2178.810201585293,0
dsqwen-14b,1,1783834879575,184,False,44.99170184135437,16.877170916148057,2178.810201585293,0
dsqwen-14b,1,1783834884575,188,False,45.6647127866745,16.877170916148057,2178.810201585293,0
dsqwen-14b,1,1783834889575,180,False,44.99170184135437,16.884764113764124,2178.9894104003906,0
dsqwen-14b,1,1783834894575,171,False,45.31461000442505,16.877170916148057,2172.948479652405,0
dsqwen-14b,1,1783834899575,160,False,45.29675841331482,16.615062834709647,2151.1624231934547,0
dsqwen-14b,1,1783834904575,163,False,45.88601738214493,16.60767860534623,2144.1300734877586,0
dsqwen-14b,1,1783834909575,163,False,45.88601738214493,16.622877731097965,2151.1624231934547,0
dsqwen-14b,1,1783834914575,170,False,45.88601738214493,16.632517550404618,2151.9054993987083,0
dsqwen-14b,1,1783834919575,172,False,50.96051096916199,16.66221650331978,2159.702442586422,0
dsqwen-14b,1,1783834924575,162,False,104.20127958059311,16.65330156097262,2172.4404469132423,0
dsqwen-14b,1,1783834929575,160,False,120.76989561319351,16.658722239685808,2198.3385905623436,0
