theta,support,attainment,healthy,violations,scenario_families,max_family_ratio
23.333333333333332,1342,0.9850968703427719,1322,20,6,0.20566318926974664
24.0,1343,0.9843633655994043,1322,21,6,0.20551005212211468
24.666666666666668,1345,0.9828996282527881,1322,23,6,0.20520446096654274
26.0,1351,0.9807549962990377,1325,26,6,0.20503330866025166
26.666666666666668,1355,0.9808118081180812,1329,26,6,0.207380073800738
28.0,1359,0.9808682855040471,1333,26,6,0.2097130242825607
28.666666666666668,1367,0.9809802487198245,1341,26,6,0.2099487929773226
29.333333333333332,1383,0.9804772234273319,1356,27,6,0.2118582791033984
29.666666666666668,1392,0.9806034482758621,1365,27,6,0.21048850574712644
30.0,1403,0.9800427655024947,1375,28,6,0.21240199572344975
30.333333333333332,1408,0.9801136363636364,1380,28,6,0.21164772727272727
30.666666666666668,1446,0.966804979253112,1398,48,6,0.2157676348547718
31.0,1452,0.9662534435261708,1403,49,6,0.2190082644628099
31.333333333333332,1474,0.9565807327001357,1410,64,6,0.22048846675712347
31.666666666666668,1480,0.9567567567567568,1416,64,6,0.2195945945945946
32.0,1656,0.9378019323671497,1553,103,6,0.19867149758454106
32.33333333333333,1657,0.9372359686179843,1553,104,6,0.19855159927579963
33.33333333333333,1659,0.9361060880048222,1553,106,6,0.19831223628691982
34.0,1660,0.9355421686746987,1553,107,6,0.19819277108433736
34.333333333333336,1666,0.9357743097238895,1559,107,6,0.20108043217286914
34.66666666666667,1668,0.934652278177458,1559,109,6,0.20083932853717026
35.666666666666664,1673,0.9348475791990436,1564,109,6,0.20322773460848775
36.0,1674,0.9348864994026285,1565,109,6,0.2037037037037037
38.333333333333336,1679,0.935080405002978,1570,109,6,0.2060750446694461
39.666666666666664,1682,0.9334126040428062,1570,112,6,0.2057074910820452
40.0,1683,0.9328579916815211,1570,113,6,0.20558526440879382
40.666666666666664,1687,0.9330171902786011,1574,113,6,0.2050978067575578
41.333333333333336,1693,0.9314825753101004,1577,116,6,0.2043709391612522
41.666666666666664,1696,0.9304245283018868,1578,118,6,0.20400943396226415
42.0,1697,0.9304655274012964,1579,118,6,0.20388921626399528
42.666666666666664,1715,0.9253644314868804,1587,128,6,0.20349854227405248
43.333333333333336,1716,0.9254079254079254,1588,128,6,0.20337995337995338
44.0,1720,0.9255813953488372,1592,128,6,0.20290697674418604
44.333333333333336,1721,0.9250435793143521,1592,129,6,0.20278907611853572
44.666666666666664,1723,0.9251305861868834,1594,129,6,0.20255368543238536
45.0,1725,0.9252173913043479,1596,129,6,0.20231884057971014
